PR,URL,Title,Content type,Is rendered page,HTTP status code,SERP title,No. of content words,Page text,Extracted text (raw <body>) (length),Text hash,Organic traffic,Is indexable page
20,https://jobsbyculture.com/compare/linear-vs-pinecone,Linear vs Pinecone: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,468,<truncated>,2982,986909574582992844,0,true
20,https://jobsbyculture.com/compare/linear-vs-posthog,Linear vs PostHog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,442,<truncated>,2814,1001799814352333212,0,true
20,https://jobsbyculture.com/compare/cursor-vs-replit,Cursor (Anysphere) vs Replit: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,465,<truncated>,2943,1107275487171210555,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-linear,Crusoe vs Linear: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,523,<truncated>,3243,85677242695139705,0,true
20,https://jobsbyculture.com/compare/figma-vs-scale,Figma vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,517,<truncated>,3111,17460549489843252669,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-notion,Anthropic vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,476,<truncated>,3001,14108810584119747559,0,true
20,https://jobsbyculture.com/compare/airtable-vs-runway,Airtable vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,495,<truncated>,3132,15185774646825359886,0,true
20,https://jobsbyculture.com/compare/mistral-vs-notion,Mistral AI vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,487,<truncated>,2941,14986112701633215086,0,true
20,https://jobsbyculture.com/compare/openai-vs-ramp,OpenAI vs Ramp: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,485,<truncated>,2943,17368884403122983898,0,true
20,https://jobsbyculture.com/compare/apollo-vs-tailscale,Apollo.io vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,463,<truncated>,3039,14978934894070682524,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-ramp,Grafana Labs vs Ramp: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,525,<truncated>,3292,15077034514749792826,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-huggingface,Anthropic vs Hugging Face: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,502,<truncated>,3161,2831808663367590971,0,true
20,https://jobsbyculture.com/compare/langchain-vs-replit,LangChain vs Replit: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,428,<truncated>,2722,4268939398970021023,0,true
20,https://jobsbyculture.com/compare/airtable-vs-brex,Airtable vs Brex: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,508,<truncated>,3287,14413330951888706446,0,true
20,https://jobsbyculture.com/compare/databricks-vs-langchain,Databricks vs LangChain: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,486,<truncated>,3084,16236529804376348013,0,true
20,https://jobsbyculture.com/compare/elevenlabs-vs-langchain,ElevenLabs vs LangChain: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,488,<truncated>,3084,4192504470008255002,0,true
20,https://jobsbyculture.com/compare/openai-vs-together,OpenAI vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,503,<truncated>,3027,3133843534571164041,0,true
20,https://jobsbyculture.com/compare/databricks-vs-snowflake,Databricks vs Snowflake Inc.: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,480,<truncated>,3154,121458151091227448,0,true
20,https://jobsbyculture.com/compare/scale-vs-together,Scale AI vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,532,<truncated>,3167,14490130038486965537,0,true
20,https://jobsbyculture.com/compare/fireworksai-vs-posthog,Fireworks AI vs PostHog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,472,<truncated>,2997,4288538457924040440,0,true
20,https://jobsbyculture.com/compare/fireworksai-vs-runway,Fireworks AI vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,513,<truncated>,3148,1730502777569285917,0,true
20,https://jobsbyculture.com/compare/coreweave-vs-openai,CoreWeave vs OpenAI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,471,<truncated>,2938,16068057117985292892,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-cursor,Crusoe vs Cursor (Anysphere): Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,525,<truncated>,3281,70975871340698416,0,true
20,https://jobsbyculture.com/compare/pylon-vs-vercel,Pylon vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,447,<truncated>,2730,3776175328095952232,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-modal,Grafana Labs vs Modal: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,517,<truncated>,3301,2752615212958683045,0,true
20,https://jobsbyculture.com/compare/langchain-vs-linear,LangChain vs Linear: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,467,<truncated>,2932,474322452991818247,0,true
20,https://jobsbyculture.com/compare/pylon-vs-scale,Pylon vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,476,<truncated>,2854,16585460823220169591,0,true
20,https://jobsbyculture.com/compare/airtable-vs-deepmind,Airtable vs Google DeepMind: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,497,<truncated>,3247,14741409490008702370,0,true
20,https://jobsbyculture.com/compare/cohere-vs-datadog,Cohere vs Datadog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,503,<truncated>,3119,4137936076442638001,0,true
20,https://jobsbyculture.com/compare/notion-vs-runway,Notion vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,470,<truncated>,2895,16255961112944279143,0,true
20,https://jobsbyculture.com/compare/airtable-vs-pylon,Airtable vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,465,<truncated>,2956,4082944179564730573,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-runway,Grafana Labs vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,506,<truncated>,3186,17771886651293801213,0,true
20,https://jobsbyculture.com/compare/notion-vs-weaviate,Notion vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,464,<truncated>,2975,15562979298793080931,0,true
20,https://jobsbyculture.com/compare/datadog-vs-stripe,Datadog vs Stripe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,517,<truncated>,3209,1208597129923920132,0,true
20,https://jobsbyculture.com/compare/modal-vs-posthog,Modal vs PostHog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,448,<truncated>,2887,16027619120214212495,0,true
20,https://jobsbyculture.com/compare/cohere-vs-weaviate,Cohere vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,436,<truncated>,2748,2491518135177770083,0,true
20,https://jobsbyculture.com/compare/plaid-vs-posthog,Plaid vs PostHog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,469,<truncated>,2996,120617183588731840,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-fireworksai,Airbnb vs Fireworks AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,505,<truncated>,3083,1843126072023790942,0,true
20,https://jobsbyculture.com/compare/apollo-vs-perplexity,Apollo.io vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,498,<truncated>,3163,14849619949010548789,0,true
20,https://jobsbyculture.com/compare/brex-vs-supabase,Brex vs Supabase: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,465,<truncated>,2997,16854285908942625635,0,true
20,https://jobsbyculture.com/compare/apollo-vs-langchain,Apollo.io vs LangChain: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,459,<truncated>,2970,3800999400628166676,0,true
20,https://jobsbyculture.com/compare/perplexity-vs-pinecone,Perplexity AI vs Pinecone: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,494,<truncated>,3130,17562672582263411111,0,true
20,https://jobsbyculture.com/compare/cursor-vs-stripe,Cursor (Anysphere) vs Stripe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,515,<truncated>,3209,17534014020814720986,0,true
20,https://jobsbyculture.com/compare/airbnb-vs-grafanalabs,Airbnb vs Grafana Labs: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,518,<truncated>,3280,1014263658078568109,0,true
20,https://jobsbyculture.com/compare/databricks-vs-notion,Databricks vs Notion: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,462,<truncated>,2890,15500739059224058845,0,true
20,https://jobsbyculture.com/compare/fireworksai-vs-openai,Fireworks AI vs OpenAI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,507,<truncated>,3088,48682212185371323,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-weaviate,Google DeepMind vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,483,<truncated>,3151,17113026840595164869,0,true
20,https://jobsbyculture.com/compare/langchain-vs-weaviate,LangChain vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,459,<truncated>,2969,1314101060359031327,0,true
20,https://jobsbyculture.com/compare/runway-vs-suno,Runway vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,457,<truncated>,2769,16060034494300342644,0,true
20,https://jobsbyculture.com/compare/openai-vs-tailscale,OpenAI vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,458,<truncated>,2903,3523393772967462720,0,true
20,https://jobsbyculture.com/compare/pinecone-vs-weaviate,Pinecone vs Weaviate: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,461,<truncated>,3028,3188063494892848451,0,true
20,https://jobsbyculture.com/compare/cloudflare-vs-mistral,Cloudflare vs Mistral AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,507,<truncated>,3205,3351427242761000495,0,true
20,https://jobsbyculture.com/compare/coreweave-vs-scale,CoreWeave vs Scale AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,509,<truncated>,3125,13950339417080529173,0,true
20,https://jobsbyculture.com/compare/datadog-vs-vercel,Datadog vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,510,<truncated>,3140,13938977033516676704,0,true
20,https://jobsbyculture.com/compare/hubspot-vs-linear,HubSpot vs Linear: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,491,<truncated>,3068,1638113796887326586,0,true
20,https://jobsbyculture.com/compare/ramp-vs-supabase,Ramp vs Supabase: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,474,<truncated>,2977,545992956206702090,0,true
20,https://jobsbyculture.com/compare/datadog-vs-runway,Datadog vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,509,<truncated>,3143,13945812410629463177,0,true
20,https://jobsbyculture.com/compare/mistral-vs-modal,Mistral AI vs Modal: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,490,<truncated>,2988,314109925409969228,0,true
20,https://jobsbyculture.com/compare/scale-vs-vercel,Scale AI vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,505,<truncated>,3029,15239646977758240830,0,true
20,https://jobsbyculture.com/compare/coreweave-vs-crusoe,CoreWeave vs Crusoe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,495,<truncated>,3114,15120138653103778299,0,true
20,https://jobsbyculture.com/compare/brex-vs-databricks,Brex vs Databricks: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,511,<truncated>,3250,721740068201185187,0,true
20,https://jobsbyculture.com/compare/cloudflare-vs-pinecone,Cloudflare vs Pinecone: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,479,<truncated>,3192,2668139720779133775,0,true
20,https://jobsbyculture.com/compare/cursor-vs-modal,Cursor (Anysphere) vs Modal: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,497,<truncated>,3125,17260302643496594267,0,true
20,https://jobsbyculture.com/compare/brex-vs-cursor,Brex vs Cursor (Anysphere): Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,511,<truncated>,3251,18076746099522078677,0,true
20,https://jobsbyculture.com/compare/crusoe-vs-pinecone,Crusoe vs Pinecone: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,509,<truncated>,3238,922144323835817051,0,true
20,https://jobsbyculture.com/compare/mistral-vs-vercel,Mistral AI vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,487,<truncated>,2925,14922585479107770935,0,true
20,https://jobsbyculture.com/compare/anthropic-vs-datadog,Anthropic vs Datadog: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,526,<truncated>,3304,14024696903472070704,0,true
20,https://jobsbyculture.com/compare/cohere-vs-perplexity,Cohere vs Perplexity AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,499,<truncated>,3073,18342704211440712710,0,true
20,https://jobsbyculture.com/compare/openai-vs-vercel,OpenAI vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,476,<truncated>,2889,3714327114193635849,0,true
20,https://jobsbyculture.com/compare/fireworksai-vs-hubspot,Fireworks AI vs HubSpot: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,520,<truncated>,3224,17482011748883425819,0,true
20,https://jobsbyculture.com/compare/deepmind-vs-suno,Google DeepMind vs Suno: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,470,<truncated>,2927,3442530936910257040,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-tailscale,Hugging Face vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,460,<truncated>,2939,2427839565703069594,0,true
20,https://jobsbyculture.com/compare/pinecone-vs-tailscale,Pinecone vs Tailscale: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,443,<truncated>,2916,1054781237026987304,0,true
20,https://jobsbyculture.com/compare/coreweave-vs-stripe,CoreWeave vs Stripe: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,494,<truncated>,3111,3583529642897116691,0,true
20,https://jobsbyculture.com/compare/huggingface-vs-vercel,Hugging Face vs Vercel: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,483,<truncated>,2972,57344926310413732,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-langchain,Grafana Labs vs LangChain: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,489,<truncated>,3146,17383706336737264173,0,true
20,https://jobsbyculture.com/compare/hubspot-vs-huggingface,HubSpot vs Hugging Face: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,484,<truncated>,3004,18036261323242768137,0,true
20,https://jobsbyculture.com/compare/hubspot-vs-runway,HubSpot vs Runway: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,495,<truncated>,3077,18207406240292880984,0,true
20,https://jobsbyculture.com/compare/google-vs-apple,Google vs Apple Inc.: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,407,<truncated>,2802,2177051641219395281,0,true
20,https://jobsbyculture.com/compare/grafanalabs-vs-plaid,Grafana Labs vs Plaid: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,524,<truncated>,3332,18009393314426621162,0,true
20,https://jobsbyculture.com/compare/apollo-vs-pylon,Apollo.io vs Pylon: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,446,<truncated>,2840,1803070144611848816,0,true
20,https://jobsbyculture.com/compare/supabase-vs-together,Supabase vs Together AI: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,466,<truncated>,2901,16977701811247868492,0,true
20,https://jobsbyculture.com/compare/figma-vs-hubspot,Figma vs HubSpot: Culture & Glassdoor Compared | JobsByCulture,text/html; charset=utf-8,false,200,,509,<truncated>,3165,1810670383228475557,0,true
